Month,Day,Hour,Minute,Temperature,DNI,DHI,GHI
1,6,1,0,-3.1,0,0,0
1,6,1,10,-3.2,0,0,0
1,6,1,20,-3.2,0,0,0
1,6,1,30,-3.3,0,0,0
1,6,1,40,-3.4,0,0,0
1,6,1,50,-3.4,0,0,0
1,6,2,0,-3.5,0,0,0
1,6,2,10,-3.5,0,0,0
1,6,2,20,-3.5,0,0,0
1,6,2,30,-3.6,0,0,0
1,6,2,40,-3.6,0,0,0
1,6,2,50,-3.6,0,0,0
1,6,3,0,-3.7,0,0,0
1,6,3,10,-3.7,0,0,0
1,6,3,20,-3.7,0,0,0
1,6,3,30,-3.7,0,0,0
1,6,3,40,-3.7,0,0,0
1,6,3,50,-3.7,0,0,0
1,6,4,0,-3.7,0,0,0
1,6,4,10,-3.7,0,0,0
1,6,4,20,-3.7,0,0,0
1,6,4,30,-3.7,0,0,0
1,6,4,40,-3.7,0,0,0
1,6,4,50,-3.7,0,0,0
1,6,5,0,-3.7,0,0,0
1,6,5,10,-3.7,0,0,0
1,6,5,20,-3.7,0,0,0
1,6,5,30,-3.7,0,0,0
1,6,5,40,-3.7,0,0,0
1,6,5,50,-3.7,0,0,0
1,6,6,0,-3.7,0,0,0
1,6,6,10,-3.7,0,0,0
1,6,6,20,-3.7,0,0,0
1,6,6,30,-3.8,0,0,0
1,6,6,40,-3.8,0,0,0
1,6,6,50,-3.8,0,0,0
1,6,7,0,-3.8,0,0,0
1,6,7,10,-3.7,0,0,0
1,6,7,20,-3.5,0,0,0
1,6,7,30,-3.3,0,0,0
1,6,7,40,-3.1,378,16,32
1,6,7,50,-2.9,477,21,55
1,6,8,0,-2.7,555,25,79
1,6,8,10,-2.5,633,29,108
1,6,8,20,-2.2,686,33,135
1,6,8,30,-1.9,729,35,163
1,6,8,40,-1.6,781,36,192
1,6,8,50,-1.4,812,38,219
1,6,9,0,-1.1,838,40,246
1,6,9,10,-0.8,860,41,272
1,6,9,20,-0.6,880,43,297
1,6,9,30,-0.4,897,44,321
1,6,9,40,-0.1,935,43,350
1,6,9,50,0.1,947,44,372
1,6,10,0,0.30000000000000004,959,45,393
1,6,10,10,0.5,969,46,412
1,6,10,20,0.7000000000000001,978,47,430
1,6,10,30,1,985,47,447
1,6,10,40,1.2000000000000002,994,47,462
1,6,10,50,1.4000000000000001,999,48,475
1,6,11,0,1.6,1004,48,487
1,6,11,10,1.7000000000000002,1008,48,498
1,6,11,20,1.9000000000000001,1012,49,506
1,6,11,30,2,1014,49,513
1,6,11,40,2.2,1018,48,518
1,6,11,50,2.3000000000000003,1019,48,522
1,6,12,0,2.5,1020,48,524
1,6,12,10,2.5,1020,49,524
1,6,12,20,2.6,1019,48,522
1,6,12,30,2.6,1018,48,519
1,6,12,40,2.7,1016,48,514
1,6,12,50,2.7,1014,48,507
1,6,13,0,2.8000000000000003,1011,48,499
1,6,13,10,2.8000000000000003,1007,47,489
1,6,13,20,2.7,1002,47,477
1,6,13,30,2.7,996,46,464
1,6,13,40,2.7,990,46,449
1,6,13,50,2.7,983,45,433
1,6,14,0,2.6,974,45,415
1,6,14,10,2.4000000000000004,965,44,396
1,6,14,20,2.2,954,43,375
1,6,14,30,1.9000000000000001,941,42,353
1,6,14,40,1.7000000000000002,925,42,330
1,6,14,50,1.5,908,40,306
1,6,15,0,1.3,890,39,280
1,6,15,10,0.8,868,38,254
1,6,15,20,0.4,843,36,227
1,6,15,30,0,814,34,200
1,6,15,40,-0.4,778,33,172
1,6,15,50,-0.8,737,30,143
1,6,16,0,-1.2,688,27,115
1,6,16,10,-1.4,629,24,88
1,6,16,20,-1.5,555,20,62
1,6,16,30,-1.7,461,16,38
1,6,16,40,-1.8,325,11,18
1,6,16,50,-2,0,0,0
1,6,17,0,-2.2,0,0,0
1,6,17,10,-2.2,0,0,0
1,6,17,20,-2.3,0,0,0
1,6,17,30,-2.4,0,0,0
1,6,17,40,-2.4,0,0,0
1,6,17,50,-2.5,0,0,0
1,6,18,0,-2.6,0,0,0
1,6,18,10,-2.7,0,0,0
1,6,18,20,-2.9,0,0,0
1,6,18,30,-3,0,0,0
1,6,18,40,-3.2,0,0,0
1,6,18,50,-3.3,0,0,0
1,6,19,0,-3.5,0,0,0
1,6,19,10,-3.7,0,0,0
1,6,19,20,-3.8,0,0,0
1,6,19,30,-4,0,0,0
1,6,19,40,-4.2,0,0,0
1,6,19,50,-4.3,0,0,0
1,6,20,0,-4.5,0,0,0
1,6,20,10,-4.5,0,0,0
1,6,20,20,-4.6,0,0,0
1,6,20,30,-4.6,0,0,0
1,6,20,40,-4.7,0,0,0
1,6,20,50,-4.8,0,0,0
1,6,21,0,-4.8,0,0,0
1,6,21,10,-4.8,0,0,0
1,6,21,20,-4.8,0,0,0
1,6,21,30,-4.8,0,0,0
1,6,21,40,-4.8,0,0,0
1,6,21,50,-4.8,0,0,0
1,6,22,0,-4.8,0,0,0
1,6,22,10,-4.8,0,0,0
1,6,22,20,-4.9,0,0,0
1,6,22,30,-4.9,0,0,0
1,6,22,40,-4.9,0,0,0
1,6,22,50,-5,0,0,0
1,6,23,0,-5,0,0,0
1,6,23,10,-5.1,0,0,0
1,6,23,20,-5.2,0,0,0
1,6,23,30,-5.3,0,0,0
1,6,23,40,-5.4,0,0,0
1,6,23,50,-5.5,0,0,0
1,7,0,0,-5.7,0,0,0
1,7,0,10,-5.7,0,0,0
1,7,0,20,-5.8,0,0,0
1,7,0,30,-5.8,0,0,0
1,7,0,40,-5.9,0,0,0
1,7,0,50,-5.9,0,0,0
1,7,1,0,-6,0,0,0
1,7,1,10,-5.9,0,0,0
1,7,1,20,-5.8,0,0,0
1,7,1,30,-5.7,0,0,0
1,7,1,40,-5.7,0,0,0
1,7,1,50,-5.6,0,0,0
1,7,2,0,-5.5,0,0,0
1,7,2,10,-5.4,0,0,0
1,7,2,20,-5.2,0,0,0
1,7,2,30,-5.1,0,0,0
1,7,2,40,-5,0,0,0
1,7,2,50,-4.9,0,0,0
1,7,3,0,-4.7,0,0,0
1,7,3,10,-4.7,0,0,0
1,7,3,20,-4.6,0,0,0
1,7,3,30,-4.5,0,0,0
1,7,3,40,-4.5,0,0,0
1,7,3,50,-4.4,0,0,0
1,7,4,0,-4.3,0,0,0
1,7,4,10,-4.3,0,0,0
1,7,4,20,-4.3,0,0,0
1,7,4,30,-4.3,0,0,0
1,7,4,40,-4.2,0,0,0
1,7,4,50,-4.2,0,0,0
1,7,5,0,-4.2,0,0,0
1,7,5,10,-4.2,0,0,0
1,7,5,20,-4.2,0,0,0
1,7,5,30,-4.2,0,0,0
1,7,5,40,-4.2,0,0,0
1,7,5,50,-4.3,0,0,0
1,7,6,0,-4.3,0,0,0
1,7,6,10,-4.2,0,0,0
1,7,6,20,-4.2,0,0,0
1,7,6,30,-4.2,0,0,0
1,7,6,40,-4.1,0,0,0
1,7,6,50,-4.1,0,0,0
1,7,7,0,-4.1,0,0,0
1,7,7,10,-3.8,0,0,0
1,7,7,20,-3.5,0,0,0
1,7,7,30,-3.3,0,0,0
1,7,7,40,-3,329,17,31
1,7,7,50,-2.7,431,22,53
1,7,8,0,-2.4,514,27,78
1,7,8,10,-2.1,581,32,104
1,7,8,20,-1.8,6,64,65
1,7,8,30,-1.5,6,65,66
1,7,8,40,-1.2,11,93,95
1,7,8,50,-0.9,46,123,134
1,7,9,0,-0.6,53,134,147
1,7,9,10,-0.3,156,149,191
1,7,9,20,0,193,153,209
1,7,9,30,0.30000000000000004,192,164,224
1,7,9,40,0.6000000000000001,156,178,230
1,7,9,50,0.9,173,189,249
1,7,10,0,1.2000000000000002,57,191,212
1,7,10,10,1.4000000000000001,117,204,248
1,7,10,20,1.6,88,211,246
1,7,10,30,1.7000000000000002,83,216,250
1,7,10,40,1.9000000000000001,39,195,211
1,7,10,50,2.1,53,215,238
1,7,11,0,2.3000000000000003,74,230,262
1,7,11,10,2.4000000000000004,151,244,312
1,7,11,20,2.5,114,245,296
1,7,11,30,2.6,56,224,249
1,7,11,40,2.6,35,208,224
1,7,11,50,2.7,78,235,271
1,7,12,0,2.8000000000000003,78,235,271
1,7,12,10,2.8000000000000003,123,247,304
1,7,12,20,2.8000000000000003,192,245,335
1,7,12,30,2.8000000000000003,121,244,300
1,7,12,40,2.8000000000000003,183,244,329
1,7,12,50,2.8000000000000003,265,231,352
1,7,13,0,2.8000000000000003,350,212,369
1,7,13,10,2.7,411,190,371
1,7,13,20,2.7,437,183,371
1,7,13,30,2.6,916,65,451
1,7,13,40,2.6,902,66,436
1,7,13,50,2.5,893,65,419
1,7,14,0,2.4000000000000004,883,64,402
1,7,14,10,2.3000000000000003,523,144,336
1,7,14,20,2.1,156,197,252
1,7,14,30,1.9000000000000001,28,151,161
1,7,14,40,1.7000000000000002,21,130,136
1,7,14,50,1.5,13,113,117
1,7,15,0,1.3,92,151,176
1,7,15,10,0.9,55,136,150
1,7,15,20,0.6000000000000001,44,126,136
1,7,15,30,0.2,34,112,120
1,7,15,40,-0.2,6,67,68
1,7,15,50,-0.6,1,37,37
1,7,16,0,-0.9,514,38,105
1,7,16,10,-1.1,447,33,79
1,7,16,20,-1.2,367,27,55
1,7,16,30,-1.4,269,20,34
1,7,16,40,-1.5,131,13,17
1,7,16,50,-1.7,0,0,0
1,7,17,0,-1.8,0,0,0
1,7,17,10,-1.8,0,0,0
1,7,17,20,-1.9,0,0,0
1,7,17,30,-1.9,0,0,0
1,7,17,40,-1.9,0,0,0
1,7,17,50,-2,0,0,0
1,7,18,0,-2,0,0,0
1,7,18,10,-2.1,0,0,0
1,7,18,20,-2.2,0,0,0
1,7,18,30,-2.2,0,0,0
1,7,18,40,-2.3,0,0,0
1,7,18,50,-2.4,0,0,0
1,7,19,0,-2.4,0,0,0
1,7,19,10,-2.5,0,0,0
1,7,19,20,-2.6,0,0,0
1,7,19,30,-2.6,0,0,0
1,7,19,40,-2.7,0,0,0
1,7,19,50,-2.8,0,0,0
1,7,20,0,-2.9,0,0,0
1,7,20,10,-2.9,0,0,0
1,7,20,20,-3,0,0,0
1,7,20,30,-3,0,0,0
1,7,20,40,-3.1,0,0,0
1,7,20,50,-3.2,0,0,0
1,7,21,0,-3.2,0,0,0
1,7,21,10,-3.3,0,0,0
1,7,21,20,-3.4,0,0,0
1,7,21,30,-3.5,0,0,0
1,7,21,40,-3.5,0,0,0
1,7,21,50,-3.6,0,0,0
1,7,22,0,-3.7,0,0,0
1,7,22,10,-3.8,0,0,0
1,7,22,20,-3.9,0,0,0
1,7,22,30,-4,0,0,0
1,7,22,40,-4.1,0,0,0
1,7,22,50,-4.1,0,0,0
1,7,23,0,-4.2,0,0,0
1,7,23,10,-4.4,0,0,0
1,7,23,20,-4.5,0,0,0
1,7,23,30,-4.6,0,0,0
1,7,23,40,-4.7,0,0,0
1,7,23,50,-4.8,0,0,0
1,8,0,0,-4.9,0,0,0
1,8,0,10,-5,0,0,0
1,8,0,20,-5.1,0,0,0
1,8,0,30,-5.2,0,0,0
1,8,0,40,-5.3,0,0,0
1,8,0,50,-5.4,0,0,0
1,8,1,0,-5.5,0,0,0
1,8,1,10,-5.6,0,0,0
1,8,1,20,-5.6,0,0,0
1,8,1,30,-5.7,0,0,0
1,8,1,40,-5.8,0,0,0
1,8,1,50,-5.8,0,0,0
1,8,2,0,-5.9,0,0,0
1,8,2,10,-6,0,0,0
1,8,2,20,-6,0,0,0
1,8,2,30,-6.1,0,0,0
1,8,2,40,-6.1,0,0,0
1,8,2,50,-6.2,0,0,0
1,8,3,0,-6.2,0,0,0
1,8,3,10,-6.3,0,0,0
1,8,3,20,-6.3,0,0,0
1,8,3,30,-6.4,0,0,0
1,8,3,40,-6.5,0,0,0
1,8,3,50,-6.5,0,0,0
1,8,4,0,-6.6,0,0,0
1,8,4,10,-6.6,0,0,0
1,8,4,20,-6.7,0,0,0
1,8,4,30,-6.8,0,0,0
1,8,4,40,-6.8,0,0,0
1,8,4,50,-6.9,0,0,0
1,8,5,0,-7,0,0,0
1,8,5,10,-7,0,0,0
1,8,5,20,-7.1,0,0,0
1,8,5,30,-7.2,0,0,0
1,8,5,40,-7.3,0,0,0
1,8,5,50,-7.3,0,0,0
1,8,6,0,-7.4,0,0,0
1,8,6,10,-7.5,0,0,0
1,8,6,20,-7.6,0,0,0
1,8,6,30,-7.6,0,0,0
1,8,6,40,-7.7,0,0,0
1,8,6,50,-7.8,0,0,0
1,8,7,0,-7.8,0,0,0
1,8,7,10,-7.8,0,0,0
1,8,7,20,-7.7,0,0,0
1,8,7,30,-7.7,0,0,0
1,8,7,40,-7.6,0,21,21
1,8,7,50,-7.5,2,39,39
1,8,8,0,-7.5,6,58,58
1,8,8,10,-7.3,14,78,80
1,8,8,20,-7.2,0,50,50
1,8,8,30,-7.1,12,104,106
1,8,8,40,-6.9,2,75,75
1,8,8,50,-6.8,6,112,113
1,8,9,0,-6.6,277,149,218
1,8,9,10,-6.4,6,181,183
1,8,9,20,-6.2,30,173,182
1,8,9,30,-6,8,152,155
1,8,9,40,-5.9,11,231,234
1,8,9,50,-5.7,18,255,262
1,8,10,0,-5.5,2,210,211
1,8,10,10,-5.3,10,253,257
1,8,10,20,-5.1,16,281,288
1,8,10,30,-4.9,40,323,339
1,8,10,40,-4.7,45,333,352
1,8,10,50,-4.5,6,281,283
1,8,11,0,-4.3,32,338,352
1,8,11,10,-4.1,30,341,354
1,8,11,20,-3.9,32,349,364
1,8,11,30,-3.8,43,364,384
1,8,11,40,-3.6,6,304,307
1,8,11,50,-3.4,14,328,334
1,8,12,0,-3.3,52,373,397
1,8,12,10,-3.2,38,362,380
1,8,12,20,-3.1,7,312,315
1,8,12,30,-3,13,323,329
1,8,12,40,-2.9,37,353,370
1,8,12,50,-2.8,43,355,374
1,8,13,0,-2.7,78,360,395
1,8,13,10,-2.7,936,81,496
1,8,13,20,-2.7,49,339,360
1,8,13,30,-2.6,54,331,354
1,8,13,40,-2.6,934,72,457
1,8,13,50,-2.6,926,71,441
1,8,14,0,-2.6,917,69,422
1,8,14,10,-2.6,906,68,403
1,8,14,20,-2.7,894,66,382
1,8,14,30,-2.8,880,64,359
1,8,14,40,-2.8,879,58,337
1,8,14,50,-2.9,862,56,312
1,8,15,0,-3,842,53,286
1,8,15,10,-3.2,819,51,260
1,8,15,20,-3.4,793,48,232
1,8,15,30,-3.6,762,45,204
1,8,15,40,-3.9,742,40,177
1,8,15,50,-4.1,701,36,148
1,8,16,0,-4.3,651,32,119
1,8,16,10,-4.6,592,28,92
1,8,16,20,-4.8,519,23,65
1,8,16,30,-5.1,427,18,41
1,8,16,40,-5.3,328,12,21
1,8,16,50,-5.6,0,0,0
1,8,17,0,-5.8,0,0,0
1,8,17,10,-6,0,0,0
1,8,17,20,-6.1,0,0,0
1,8,17,30,-6.3,0,0,0
1,8,17,40,-6.4,0,0,0
1,8,17,50,-6.5,0,0,0
1,8,18,0,-6.7,0,0,0
1,8,18,10,-6.8,0,0,0
1,8,18,20,-6.9,0,0,0
1,8,18,30,-7,0,0,0
1,8,18,40,-7.1,0,0,0
1,8,18,50,-7.2,0,0,0
1,8,19,0,-7.3,0,0,0
1,8,19,10,-7.5,0,0,0
1,8,19,20,-7.6,0,0,0
1,8,19,30,-7.7,0,0,0
1,8,19,40,-7.8,0,0,0
1,8,19,50,-7.9,0,0,0
1,8,20,0,-8,0,0,0
1,8,20,10,-8.2,0,0,0
1,8,20,20,-8.3,0,0,0
1,8,20,30,-8.4,0,0,0
1,8,20,40,-8.5,0,0,0
1,8,20,50,-8.6,0,0,0
1,8,21,0,-8.7,0,0,0
1,8,21,10,-8.8,0,0,0
1,8,21,20,-8.8,0,0,0
1,8,21,30,-8.9,0,0,0
1,8,21,40,-9,0,0,0
1,8,21,50,-9,0,0,0
1,8,22,0,-9.1,0,0,0
1,8,22,10,-9.1,0,0,0
1,8,22,20,-9.2,0,0,0
1,8,22,30,-9.2,0,0,0
1,8,22,40,-9.2,0,0,0
1,8,22,50,-9.3,0,0,0
1,8,23,0,-9.3,0,0,0
1,8,23,10,-9.3,0,0,0
1,8,23,20,-9.3,0,0,0
1,8,23,30,-9.3,0,0,0
1,8,23,40,-9.3,0,0,0
1,8,23,50,-9.4,0,0,0
1,9,0,0,-9.4,0,0,0
1,9,0,10,-9.4,0,0,0
1,9,0,20,-9.4,0,0,0
1,9,0,30,-9.5,0,0,0
1,9,0,40,-9.5,0,0,0
1,9,0,50,-9.5,0,0,0
1,9,1,0,-9.6,0,0,0
1,9,1,10,-9.6,0,0,0
1,9,1,20,-9.6,0,0,0
1,9,1,30,-9.6,0,0,0
1,9,1,40,-9.6,0,0,0
1,9,1,50,-9.6,0,0,0
1,9,2,0,-9.5,0,0,0
1,9,2,10,-9.5,0,0,0
1,9,2,20,-9.5,0,0,0
1,9,2,30,-9.4,0,0,0
1,9,2,40,-9.4,0,0,0
1,9,2,50,-9.3,0,0,0
1,9,3,0,-9.3,0,0,0
1,9,3,10,-9.3,0,0,0
1,9,3,20,-9.2,0,0,0
1,9,3,30,-9.2,0,0,0
1,9,3,40,-9.2,0,0,0
1,9,3,50,-9.2,0,0,0
1,9,4,0,-9.2,0,0,0
1,9,4,10,-9.1,0,0,0
1,9,4,20,-9.1,0,0,0
1,9,4,30,-9,0,0,0
1,9,4,40,-9,0,0,0
1,9,4,50,-8.9,0,0,0
1,9,5,0,-8.9,0,0,0
1,9,5,10,-8.8,0,0,0
1,9,5,20,-8.8,0,0,0
1,9,5,30,-8.7,0,0,0
1,9,5,40,-8.7,0,0,0
1,9,5,50,-8.7,0,0,0
1,9,6,0,-8.6,0,0,0
1,9,6,10,-8.5,0,0,0
1,9,6,20,-8.4,0,0,0
1,9,6,30,-8.3,0,0,0
1,9,6,40,-8.2,0,0,0
1,9,6,50,-8.1,0,0,0
1,9,7,0,-8,0,0,0
1,9,7,10,-7.5,0,0,0
1,9,7,20,-7.1,0,0,0
1,9,7,30,-6.6,332,10,15
1,9,7,40,-6.1,447,14,34
1,9,7,50,-5.7,538,18,57
1,9,8,0,-5.2,612,22,83
1,9,8,10,-4.7,671,26,110
1,9,8,20,-4.1,720,29,138
1,9,8,30,-3.5,761,31,166
1,9,8,40,-3,784,34,192
1,9,8,50,-2.4,814,36,219
1,9,9,0,-1.9,64,156,172
1,9,9,10,-1.4,55,168,182
1,9,9,20,-1,127,183,220
1,9,9,30,-0.5,897,43,323
1,9,9,40,-0.1,911,45,346
1,9,9,50,0.4,924,46,369
1,9,10,0,0.8,936,47,390
1,9,10,10,1.2000000000000002,946,48,409
1,9,10,20,1.5,946,49,424
1,9,10,30,1.9000000000000001,954,50,441
1,9,10,40,2.3000000000000003,958,53,457
1,9,10,50,2.7,964,54,471
1,9,11,0,3,321,258,400
1,9,11,10,3.3000000000000003,172,294,372
1,9,11,20,3.6,139,302,366
1,9,11,30,3.8000000000000003,260,288,409
1,9,11,40,4.1000000000000005,524,206,451
1,9,11,50,4.4,298,279,419
1,9,12,0,4.7,329,274,430
1,9,12,10,4.800000000000001,308,281,427
1,9,12,20,4.9,223,295,400
1,9,12,30,5,58,273,300
1,9,12,40,5.1000000000000005,9,203,207
1,9,12,50,5.2,36,266,283
1,9,13,0,5.300000000000001,20,238,248
1,9,13,10,5.2,9,202,206
1,9,13,20,5,36,254,269
1,9,13,30,4.9,9,192,196
1,9,13,40,4.800000000000001,5,164,166
1,9,13,50,4.6000000000000005,1,107,107
1,9,14,0,4.5,0,35,35
1,9,14,10,4.2,0,30,30
1,9,14,20,3.9000000000000004,0,22,22
1,9,14,30,3.6,0,35,35
1,9,14,40,3.4000000000000004,0,51,51
1,9,14,50,3.1,0,32,32
1,9,15,0,2.8000000000000003,20,149,155
1,9,15,10,2.6,7,115,116
1,9,15,20,2.3000000000000003,17,125,129
1,9,15,30,2,15,112,115
1,9,15,40,1.8,22,107,111
1,9,15,50,1.5,31,96,101
1,9,16,0,1.2000000000000002,1,43,43
1,9,16,10,1,588,27,91
1,9,16,20,0.7000000000000001,518,22,66
1,9,16,30,0.5,439,18,42
1,9,16,40,0.30000000000000004,341,12,22
1,9,16,50,0,0,0,0
1,9,17,0,-0.2,0,0,0
1,9,17,10,-0.4,0,0,0
1,9,17,20,-0.5,0,0,0
1,9,17,30,-0.7,0,0,0
1,9,17,40,-0.8,0,0,0
1,9,17,50,-1,0,0,0
1,9,18,0,-1.1,0,0,0
1,9,18,10,-1.3,0,0,0
1,9,18,20,-1.4,0,0,0
1,9,18,30,-1.5,0,0,0
1,9,18,40,-1.7,0,0,0
1,9,18,50,-1.8,0,0,0
1,9,19,0,-1.9,0,0,0
1,9,19,10,-2,0,0,0
1,9,19,20,-2.1,0,0,0
1,9,19,30,-2.2,0,0,0
1,9,19,40,-2.3,0,0,0
1,9,19,50,-2.3,0,0,0
1,9,20,0,-2.4,0,0,0
1,9,20,10,-2.4,0,0,0
1,9,20,20,-2.5,0,0,0
1,9,20,30,-2.5,0,0,0
1,9,20,40,-2.5,0,0,0
1,9,20,50,-2.5,0,0,0
1,9,21,0,-2.5,0,0,0
1,9,21,10,-2.5,0,0,0
1,9,21,20,-2.5,0,0,0
1,9,21,30,-2.5,0,0,0
1,9,21,40,-2.5,0,0,0
1,9,21,50,-2.5,0,0,0
1,9,22,0,-2.5,0,0,0
1,9,22,10,-2.5,0,0,0
1,9,22,20,-2.6,0,0,0
1,9,22,30,-2.6,0,0,0
1,9,22,40,-2.6,0,0,0
1,9,22,50,-2.7,0,0,0
1,9,23,0,-2.7,0,0,0
1,9,23,10,-2.9,0,0,0
1,9,23,20,-3.1,0,0,0
1,9,23,30,-3.2,0,0,0
1,9,23,40,-3.4,0,0,0
1,9,23,50,-3.6,0,0,0
1,10,0,0,-3.8,0,0,0
1,10,0,10,-3.9,0,0,0
1,10,0,20,-4,0,0,0
1,10,0,30,-4.1,0,0,0
1,10,0,40,-4.2,0,0,0
1,10,0,50,-4.3,0,0,0
1,10,1,0,-4.4,0,0,0
1,10,1,10,-4.5,0,0,0
1,10,1,20,-4.6,0,0,0
1,10,1,30,-4.7,0,0,0
1,10,1,40,-4.7,0,0,0
1,10,1,50,-4.8,0,0,0
1,10,2,0,-4.9,0,0,0
1,10,2,10,-4.9,0,0,0
1,10,2,20,-5,0,0,0
1,10,2,30,-5.1,0,0,0
1,10,2,40,-5.2,0,0,0
1,10,2,50,-5.2,0,0,0
1,10,3,0,-5.3,0,0,0
1,10,3,10,-5.3,0,0,0
1,10,3,20,-5.2,0,0,0
1,10,3,30,-5.2,0,0,0
1,10,3,40,-5.1,0,0,0
1,10,3,50,-5.1,0,0,0
1,10,4,0,-5,0,0,0
1,10,4,10,-5,0,0,0
1,10,4,20,-4.9,0,0,0
1,10,4,30,-4.9,0,0,0
1,10,4,40,-4.8,0,0,0
1,10,4,50,-4.8,0,0,0
1,10,5,0,-4.7,0,0,0
1,10,5,10,-4.8,0,0,0
1,10,5,20,-4.8,0,0,0
1,10,5,30,-4.8,0,0,0
1,10,5,40,-4.8,0,0,0
1,10,5,50,-4.9,0,0,0
1,10,6,0,-4.9,0,0,0
1,10,6,10,-4.9,0,0,0
1,10,6,20,-4.9,0,0,0
1,10,6,30,-4.8,0,0,0
1,10,6,40,-4.8,0,0,0
1,10,6,50,-4.8,0,0,0
1,10,7,0,-4.8,0,0,0
1,10,7,10,-4.5,0,0,0
1,10,7,20,-4.2,0,0,0
1,10,7,30,-3.9,359,9,16
1,10,7,40,-3.7,478,14,35
1,10,7,50,-3.4,570,18,59
1,10,8,0,-3.1,643,21,85
1,10,8,10,-2.8,702,24,112
1,10,8,20,-2.5,750,26,141
1,10,8,30,-2.1,790,28,169
1,10,8,40,-1.8,824,30,197
1,10,8,50,-1.5,853,32,225
1,10,9,0,-1.2,878,33,252
1,10,9,10,-1,899,35,279
1,10,9,20,-0.8,918,36,304
1,10,9,30,-0.6,934,37,329
1,10,9,40,-0.4,948,38,353
1,10,9,50,-0.2,961,39,375
1,10,10,0,0,972,39,396
1,10,10,10,0.1,982,40,416
1,10,10,20,0.2,990,41,435
1,10,10,30,0.30000000000000004,998,41,452
1,10,10,40,0.4,1003,43,468
1,10,10,50,0.5,1008,44,481
1,10,11,0,0.6000000000000001,1013,44,494
1,10,11,10,0.7000000000000001,1017,44,505
1,10,11,20,0.7000000000000001,1021,45,514
1,10,11,30,0.7000000000000001,1023,45,521
1,10,11,40,0.8,1026,45,527
1,10,11,50,0.8,1027,45,530
1,10,12,0,0.9,1028,45,533
1,10,12,10,0.9,1028,45,533
1,10,12,20,0.9,1027,45,532
1,10,12,30,0.9,1026,45,529
1,10,12,40,0.9,1023,46,524
1,10,12,50,0.9,1021,46,518
1,10,13,0,0.9,1018,46,510
1,10,13,10,0.8,1014,45,500
1,10,13,20,0.8,1010,45,489
1,10,13,30,0.7000000000000001,388,201,367
1,10,13,40,0.7000000000000001,216,219,309
1,10,13,50,0.6000000000000001,459,174,360
1,10,14,0,0.6000000000000001,342,182,316
1,10,14,10,0.4,369,170,308
1,10,14,20,0.30000000000000004,444,155,314
1,10,14,30,0.1,455,145,300
1,10,14,40,-0.1,943,37,342
1,10,14,50,-0.2,928,36,317
1,10,15,0,-0.4,910,35,292
1,10,15,10,-0.8,890,34,266
1,10,15,20,-1.3,868,32,239
1,10,15,30,-1.8,841,31,212
1,10,15,40,-2.2,810,29,184
1,10,15,50,-2.7,773,27,155
1,10,16,0,-3.1,729,25,127
1,10,16,10,-3.4,676,22,99
1,10,16,20,-3.6,610,19,72
1,10,16,30,-3.9,528,16,47
1,10,16,40,-4.1,1,13,13
1,10,16,50,-4.4,0,0,0
1,10,17,0,-4.7,0,0,0
1,10,17,10,-4.7,0,0,0
1,10,17,20,-4.7,0,0,0
1,10,17,30,-4.7,0,0,0
1,10,17,40,-4.8,0,0,0
1,10,17,50,-4.8,0,0,0
1,10,18,0,-4.8,0,0,0
1,10,18,10,-4.9,0,0,0
1,10,18,20,-5,0,0,0
1,10,18,30,-5.1,0,0,0
1,10,18,40,-5.2,0,0,0
1,10,18,50,-5.2,0,0,0
1,10,19,0,-5.3,0,0,0
1,10,19,10,-5.4,0,0,0
1,10,19,20,-5.4,0,0,0
1,10,19,30,-5.4,0,0,0
1,10,19,40,-5.4,0,0,0
1,10,19,50,-5.5,0,0,0
1,10,20,0,-5.5,0,0,0
1,10,20,10,-5.5,0,0,0
1,10,20,20,-5.5,0,0,0
1,10,20,30,-5.5,0,0,0
1,10,20,40,-5.5,0,0,0
1,10,20,50,-5.4,0,0,0
1,10,21,0,-5.4,0,0,0
1,10,21,10,-5.4,0,0,0
1,10,21,20,-5.5,0,0,0
1,10,21,30,-5.5,0,0,0
1,10,21,40,-5.5,0,0,0
1,10,21,50,-5.5,0,0,0
1,10,22,0,-5.5,0,0,0
1,10,22,10,-5.5,0,0,0
1,10,22,20,-5.5,0,0,0
1,10,22,30,-5.5,0,0,0
1,10,22,40,-5.5,0,0,0
1,10,22,50,-5.5,0,0,0
1,10,23,0,-5.5,0,0,0
1,10,23,10,-5.4,0,0,0
1,10,23,20,-5.3,0,0,0
1,10,23,30,-5.2,0,0,0
1,10,23,40,-5.1,0,0,0
1,10,23,50,-5,0,0,0
1,11,0,0,-4.9,0,0,0
1,11,0,10,-4.9,0,0,0
1,11,0,20,-4.9,0,0,0
1,11,0,30,-5,0,0,0
1,11,0,40,-5,0,0,0
1,11,0,50,-5,0,0,0
1,11,1,0,-5,0,0,0
1,11,1,10,-5.1,0,0,0
1,11,1,20,-5.2,0,0,0
1,11,1,30,-5.3,0,0,0
1,11,1,40,-5.4,0,0,0
1,11,1,50,-5.5,0,0,0
1,11,2,0,-5.6,0,0,0
1,11,2,10,-5.7,0,0,0
1,11,2,20,-5.8,0,0,0
1,11,2,30,-5.9,0,0,0
1,11,2,40,-5.9,0,0,0
